"rules","support","confidence","lift"
"{1756-RMC1,1786-TPS,1794-IB32,1794-TB2,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-N2,1756-RMC1,1794-IB32,1794-TB2,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-N2,1756-RMC1,1786-TPS,1794-TB2,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-N2,1786-TPS,1794-IB32,1794-TB2,1794-TB32} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-N2,1756-RMC1,1786-TPS,1794-IB32,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-N2,1756-RMC1,1786-TPS,1794-IB32,1794-TB2} => {1794-TB32}",0.0101146325016858,1,41.1944444444444
"{1756-PA72,1756-RMC1,1794-IB32,1794-TB2,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-N2,1756-RMC1,1794-IB32,1794-TB2,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-N2,1756-PA72,1756-RMC1,1794-TB2,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-N2,1756-PA72,1794-IB32,1794-TB2,1794-TB32} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-N2,1756-PA72,1756-RMC1,1794-IB32,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-N2,1756-PA72,1756-RMC1,1794-IB32,1794-TB2} => {1794-TB32}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1756-RMC1,1786-TPS,1794-TB2,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-PA72,1756-RMC1,1794-TB2,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-PA72,1756-RMC1,1786-TPS,1794-TB2,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1756-PA72,1786-TPS,1794-TB2,1794-TB32} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-CNBR,1756-PA72,1756-RMC1,1786-TPS,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-CNBR,1756-RMC1,1786-TPS,1794-TB2,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RMC1,1794-TB2,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-N2,1756-RMC1,1786-TPS,1794-TB2,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1756-N2,1786-TPS,1794-TB2,1794-TB32} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-CNBR,1756-N2,1756-RMC1,1786-TPS,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-CNBR,1756-PA72,1756-RMC1,1794-TB2,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RMC1,1794-TB2,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-N2,1756-PA72,1756-RMC1,1794-TB2,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1756-N2,1756-PA72,1794-TB2,1794-TB32} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-CNBR,1756-N2,1756-PA72,1756-RMC1,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-PA72,1756-RMC1,1786-TPS,1794-TB2,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-N2,1756-RMC1,1786-TPS,1794-TB2,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-N2,1756-PA72,1756-RMC1,1794-TB2,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-N2,1756-PA72,1786-TPS,1794-TB2,1794-TB32} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-N2,1756-PA72,1756-RMC1,1786-TPS,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-CNBR,1786-TPS,1794-IB32,1794-TB2,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-CNBR,1794-IB32,1794-TB2,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1786-TPS,1794-IB32,1794-TB2,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1786-TPS,1794-TB2,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-A7,1756-CNBR,1786-TPS,1794-IB32,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-A7,1756-CNBR,1786-TPS,1794-IB32,1794-TB2} => {1794-TB32}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1786-TPS,1794-IB32,1794-TB2,1794-TB32} => {1756-PA72}",0.0107889413351315,1,26.4821428571429
"{1756-CNBR,1756-PA72,1794-IB32,1794-TB2,1794-TB32} => {1786-TPS}",0.0107889413351315,1,39.0263157894737
"{1756-PA72,1786-TPS,1794-IB32,1794-TB2,1794-TB32} => {1756-CNBR}",0.0107889413351315,1,41.1944444444444
"{1756-CNBR,1756-PA72,1786-TPS,1794-TB2,1794-TB32} => {1794-IB32}",0.0107889413351315,1,40.0810810810811
"{1756-CNBR,1756-PA72,1786-TPS,1794-IB32,1794-TB32} => {1794-TB2}",0.0107889413351315,1,54.9259259259259
"{1756-CNBR,1756-PA72,1786-TPS,1794-IB32,1794-TB2} => {1794-TB32}",0.0107889413351315,1,41.1944444444444
"{1756-CNBR,1786-TPS,1794-IB32,1794-TB2,1794-TB32} => {1756-N2}",0.0107889413351315,1,20.887323943662
"{1756-CNBR,1756-N2,1794-IB32,1794-TB2,1794-TB32} => {1786-TPS}",0.0107889413351315,1,39.0263157894737
"{1756-N2,1786-TPS,1794-IB32,1794-TB2,1794-TB32} => {1756-CNBR}",0.0107889413351315,1,41.1944444444444
"{1756-CNBR,1756-N2,1786-TPS,1794-TB2,1794-TB32} => {1794-IB32}",0.0107889413351315,1,40.0810810810811
"{1756-CNBR,1756-N2,1786-TPS,1794-IB32,1794-TB32} => {1794-TB2}",0.0107889413351315,1,54.9259259259259
"{1756-CNBR,1756-N2,1786-TPS,1794-IB32,1794-TB2} => {1794-TB32}",0.0107889413351315,1,41.1944444444444
"{1756-A7,1756-CNBR,1794-IB32,1794-TB2,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-PA72,1794-IB32,1794-TB2,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-PA72,1794-IB32,1794-TB2,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-PA72,1794-TB2,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-A7,1756-CNBR,1756-PA72,1794-IB32,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-A7,1756-CNBR,1756-PA72,1794-IB32,1794-TB2} => {1794-TB32}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1794-IB32,1794-TB2,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-CNBR,1756-N2,1794-IB32,1794-TB2,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-N2,1794-IB32,1794-TB2,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-N2,1794-TB2,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-A7,1756-CNBR,1756-N2,1794-IB32,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-A7,1756-CNBR,1756-N2,1794-IB32,1794-TB2} => {1794-TB32}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1756-PA72,1794-IB32,1794-TB2,1794-TB32} => {1756-N2}",0.0107889413351315,1,20.887323943662
"{1756-CNBR,1756-N2,1794-IB32,1794-TB2,1794-TB32} => {1756-PA72}",0.0107889413351315,1,26.4821428571429
"{1756-N2,1756-PA72,1794-IB32,1794-TB2,1794-TB32} => {1756-CNBR}",0.0107889413351315,1,41.1944444444444
"{1756-CNBR,1756-N2,1756-PA72,1794-TB2,1794-TB32} => {1794-IB32}",0.0107889413351315,1,40.0810810810811
"{1756-CNBR,1756-N2,1756-PA72,1794-IB32,1794-TB32} => {1794-TB2}",0.0107889413351315,1,54.9259259259259
"{1756-CNBR,1756-N2,1756-PA72,1794-IB32,1794-TB2} => {1794-TB32}",0.0107889413351315,1,41.1944444444444
"{1756-A7,1786-TPS,1794-IB32,1794-TB2,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-PA72,1786-TPS,1794-IB32,1794-TB2,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-PA72,1794-IB32,1794-TB2,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1756-PA72,1786-TPS,1794-TB2,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-A7,1756-PA72,1786-TPS,1794-IB32,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-A7,1756-PA72,1786-TPS,1794-IB32,1794-TB2} => {1794-TB32}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1786-TPS,1794-IB32,1794-TB2,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-N2,1786-TPS,1794-IB32,1794-TB2,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-N2,1794-IB32,1794-TB2,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1756-N2,1786-TPS,1794-TB2,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-A7,1756-N2,1786-TPS,1794-IB32,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-A7,1756-N2,1786-TPS,1794-IB32,1794-TB2} => {1794-TB32}",0.0101146325016858,1,41.1944444444444
"{1756-PA72,1786-TPS,1794-IB32,1794-TB2,1794-TB32} => {1756-N2}",0.0107889413351315,1,20.887323943662
"{1756-N2,1786-TPS,1794-IB32,1794-TB2,1794-TB32} => {1756-PA72}",0.0107889413351315,1,26.4821428571429
"{1756-N2,1756-PA72,1794-IB32,1794-TB2,1794-TB32} => {1786-TPS}",0.0107889413351315,1,39.0263157894737
"{1756-N2,1756-PA72,1786-TPS,1794-TB2,1794-TB32} => {1794-IB32}",0.0107889413351315,1,40.0810810810811
"{1756-N2,1756-PA72,1786-TPS,1794-IB32,1794-TB32} => {1794-TB2}",0.0107889413351315,1,54.9259259259259
"{1756-N2,1756-PA72,1786-TPS,1794-IB32,1794-TB2} => {1794-TB32}",0.0107889413351315,1,41.1944444444444
"{1756-A7,1756-PA72,1794-IB32,1794-TB2,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-A7,1756-N2,1794-IB32,1794-TB2,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-N2,1756-PA72,1794-IB32,1794-TB2,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-N2,1756-PA72,1794-TB2,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-A7,1756-N2,1756-PA72,1794-IB32,1794-TB32} => {1794-TB2}",0.0101146325016858,0.9375,51.4930555555556
"{1756-A7,1756-N2,1756-PA72,1794-IB32,1794-TB2} => {1794-TB32}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1786-TPS,1794-TB2,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-PA72,1786-TPS,1794-TB2,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-CNBR,1756-PA72,1794-TB2,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1756-PA72,1786-TPS,1794-TB2,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-PA72,1786-TPS,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-A7,1756-CNBR,1786-TPS,1794-TB2,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-CNBR,1756-N2,1786-TPS,1794-TB2,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-CNBR,1756-N2,1794-TB2,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1756-N2,1786-TPS,1794-TB2,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-N2,1786-TPS,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-CNBR,1756-PA72,1786-TPS,1794-TB2,1794-TB32} => {1756-N2}",0.0107889413351315,1,20.887323943662
"{1756-CNBR,1756-N2,1786-TPS,1794-TB2,1794-TB32} => {1756-PA72}",0.0107889413351315,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1794-TB2,1794-TB32} => {1786-TPS}",0.0107889413351315,1,39.0263157894737
"{1756-N2,1756-PA72,1786-TPS,1794-TB2,1794-TB32} => {1756-CNBR}",0.0107889413351315,1,41.1944444444444
"{1756-CNBR,1756-N2,1756-PA72,1786-TPS,1794-TB32} => {1794-TB2}",0.0107889413351315,1,54.9259259259259
"{1756-A7,1756-CNBR,1756-PA72,1794-TB2,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-A7,1756-CNBR,1756-N2,1794-TB2,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1794-TB2,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-N2,1756-PA72,1794-TB2,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-N2,1756-PA72,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-A7,1756-PA72,1786-TPS,1794-TB2,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-A7,1756-N2,1786-TPS,1794-TB2,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-N2,1756-PA72,1786-TPS,1794-TB2,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-N2,1756-PA72,1794-TB2,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1756-N2,1756-PA72,1786-TPS,1794-TB32} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-CNBR,1756-RMC1,1786-TPS,1794-IB32,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-PA72,1756-RMC1,1794-IB32,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-PA72,1756-RMC1,1786-TPS,1794-IB32,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1756-PA72,1756-RMC1,1786-TPS,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-CNBR,1756-PA72,1786-TPS,1794-IB32,1794-TB32} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-CNBR,1756-PA72,1756-RMC1,1786-TPS,1794-IB32} => {1794-TB32}",0.0101146325016858,0.9375,38.6197916666667
"{1756-CNBR,1756-RMC1,1786-TPS,1794-IB32,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RMC1,1794-IB32,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-N2,1756-RMC1,1786-TPS,1794-IB32,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1756-N2,1756-RMC1,1786-TPS,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-CNBR,1756-N2,1786-TPS,1794-IB32,1794-TB32} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-CNBR,1756-N2,1756-RMC1,1786-TPS,1794-IB32} => {1794-TB32}",0.0101146325016858,0.9375,38.6197916666667
"{1756-CNBR,1756-PA72,1756-RMC1,1794-IB32,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RMC1,1794-IB32,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-N2,1756-PA72,1756-RMC1,1794-IB32,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1756-N2,1756-PA72,1756-RMC1,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-CNBR,1756-N2,1756-PA72,1794-IB32,1794-TB32} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-CNBR,1756-N2,1756-PA72,1756-RMC1,1794-IB32} => {1794-TB32}",0.0101146325016858,0.9375,38.6197916666667
"{1756-PA72,1756-RMC1,1786-TPS,1794-IB32,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-N2,1756-RMC1,1786-TPS,1794-IB32,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-N2,1756-PA72,1756-RMC1,1794-IB32,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-N2,1756-PA72,1756-RMC1,1786-TPS,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-N2,1756-PA72,1786-TPS,1794-IB32,1794-TB32} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-N2,1756-PA72,1756-RMC1,1786-TPS,1794-IB32} => {1794-TB32}",0.0101146325016858,0.9375,38.6197916666667
"{1756-CNBR,1756-PA72,1756-RMC1,1786-TPS,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RMC1,1786-TPS,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1756-RMC1,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-N2,1756-PA72,1756-RMC1,1786-TPS,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1756-N2,1756-PA72,1786-TPS,1794-TB32} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-A7,1756-CNBR,1786-TPS,1794-IB32,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-PA72,1786-TPS,1794-IB32,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-CNBR,1756-PA72,1794-IB32,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1756-PA72,1786-TPS,1794-IB32,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-PA72,1786-TPS,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-A7,1756-CNBR,1756-PA72,1786-TPS,1794-IB32} => {1794-TB32}",0.0101146325016858,0.9375,38.6197916666667
"{1756-A7,1756-CNBR,1786-TPS,1794-IB32,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-CNBR,1756-N2,1786-TPS,1794-IB32,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-CNBR,1756-N2,1794-IB32,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1756-N2,1786-TPS,1794-IB32,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-N2,1786-TPS,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-A7,1756-CNBR,1756-N2,1786-TPS,1794-IB32} => {1794-TB32}",0.0101146325016858,0.9375,38.6197916666667
"{1756-CNBR,1756-PA72,1786-TPS,1794-IB32,1794-TB32} => {1756-N2}",0.0107889413351315,1,20.887323943662
"{1756-CNBR,1756-N2,1786-TPS,1794-IB32,1794-TB32} => {1756-PA72}",0.0107889413351315,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1794-IB32,1794-TB32} => {1786-TPS}",0.0107889413351315,1,39.0263157894737
"{1756-N2,1756-PA72,1786-TPS,1794-IB32,1794-TB32} => {1756-CNBR}",0.0107889413351315,1,41.1944444444444
"{1756-CNBR,1756-N2,1756-PA72,1786-TPS,1794-TB32} => {1794-IB32}",0.0107889413351315,1,40.0810810810811
"{1756-CNBR,1756-N2,1756-PA72,1786-TPS,1794-IB32} => {1794-TB32}",0.0107889413351315,0.941176470588235,38.7712418300654
"{1756-A7,1756-CNBR,1756-PA72,1794-IB32,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-A7,1756-CNBR,1756-N2,1794-IB32,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1794-IB32,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-N2,1756-PA72,1794-IB32,1794-TB32} => {1756-CNBR}",0.0101146325016858,0.9375,38.6197916666667
"{1756-A7,1756-CNBR,1756-N2,1756-PA72,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-A7,1756-CNBR,1756-N2,1756-PA72,1794-IB32} => {1794-TB32}",0.0101146325016858,0.9375,38.6197916666667
"{1756-A7,1756-PA72,1786-TPS,1794-IB32,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-A7,1756-N2,1786-TPS,1794-IB32,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-N2,1756-PA72,1786-TPS,1794-IB32,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-N2,1756-PA72,1794-IB32,1794-TB32} => {1786-TPS}",0.0101146325016858,0.9375,36.5871710526316
"{1756-A7,1756-N2,1756-PA72,1786-TPS,1794-TB32} => {1794-IB32}",0.0101146325016858,1,40.0810810810811
"{1756-A7,1756-N2,1756-PA72,1786-TPS,1794-IB32} => {1794-TB32}",0.0101146325016858,0.882352941176471,36.3480392156863
"{1756-A7,1756-CNBR,1756-PA72,1786-TPS,1794-TB32} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-A7,1756-CNBR,1756-N2,1786-TPS,1794-TB32} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-N2,1756-PA72,1786-TPS,1794-TB32} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-CNBR,1756-N2,1756-PA72,1794-TB32} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1756-N2,1756-PA72,1786-TPS,1794-TB32} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1756-RMC1,1786-TPS,1794-TB2,2080-SERIALISOL} => {1756-A7}",0.0101146325016858,1,32.2391304347826
"{1756-A7,1756-CNBR,1756-RMC1,1794-TB2,2080-SERIALISOL} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1756-RMC1,1786-TPS,1794-TB2,2080-SERIALISOL} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1786-TPS,1794-TB2,2080-SERIALISOL} => {1756-RMC1}",0.0101146325016858,1,49.4333333333333
"{1756-A7,1756-CNBR,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-CNBR,1756-RMC1,1786-TPS,1794-TB2,2080-SERIALISOL} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-PA72,1756-RMC1,1794-TB2,2080-SERIALISOL} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-PA72,1756-RMC1,1786-TPS,1794-TB2,2080-SERIALISOL} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1756-PA72,1786-TPS,1794-TB2,2080-SERIALISOL} => {1756-RMC1}",0.0101146325016858,1,49.4333333333333
"{1756-CNBR,1756-PA72,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-CNBR,1756-RMC1,1786-TPS,1794-TB2,2080-SERIALISOL} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RMC1,1794-TB2,2080-SERIALISOL} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-N2,1756-RMC1,1786-TPS,1794-TB2,2080-SERIALISOL} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1756-N2,1786-TPS,1794-TB2,2080-SERIALISOL} => {1756-RMC1}",0.0101146325016858,1,49.4333333333333
"{1756-CNBR,1756-N2,1756-RMC1,1786-TPS,2080-SERIALISOL} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-A7,1756-CNBR,1756-RMC1,1794-TB2,2080-SERIALISOL} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-CNBR,1756-PA72,1756-RMC1,1794-TB2,2080-SERIALISOL} => {1756-A7}",0.0101146325016858,1,32.2391304347826
"{1756-A7,1756-PA72,1756-RMC1,1794-TB2,2080-SERIALISOL} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-PA72,1794-TB2,2080-SERIALISOL} => {1756-RMC1}",0.0101146325016858,1,49.4333333333333
"{1756-A7,1756-CNBR,1756-PA72,1756-RMC1,2080-SERIALISOL} => {1794-TB2}",0.0101146325016858,0.9375,51.4930555555556
"{1756-A7,1756-CNBR,1756-RMC1,1794-TB2,2080-SERIALISOL} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RMC1,1794-TB2,2080-SERIALISOL} => {1756-A7}",0.0101146325016858,1,32.2391304347826
"{1756-A7,1756-N2,1756-RMC1,1794-TB2,2080-SERIALISOL} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1756-N2,1794-TB2,2080-SERIALISOL} => {1756-RMC1}",0.0101146325016858,1,49.4333333333333
"{1756-A7,1756-CNBR,1756-N2,1756-RMC1,2080-SERIALISOL} => {1794-TB2}",0.0101146325016858,1,54.9259259259259
"{1756-CNBR,1756-PA72,1756-RMC1,1794-TB2,2080-SERIALISOL} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-CNBR,1756-N2,1756-RMC1,1794-TB2,2080-SERIALISOL} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-N2,1756-PA72,1756-RMC1,1794-TB2,2080-SERIALISOL} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
